id,created,primary,mcats,nauth,flags
2512.05141,2026-05-28,math.DS,math.DS,2,
2512.05149,2026-05-09,cond-mat.soft,math.GR;math.MP,3,
2512.05153,2025-12-03,math-ph,math.MP,1,
2512.05154,2025-12-04,math.NT,math.NT,2,
2512.05155,2026-05-31,math-ph,math.MP,1,
2512.05156,2025-12-08,cs.AI,math.IT,1,ai:llm;ai:llm_full
2512.05158,2025-12-04,math.DS,math.DS,1,
2512.05160,2026-01-22,math.NA,math.NA,3,
2512.05162,2025-12-04,stat.ML,math.DS;math.PR,1,ai:llm;ai:llm_full
2512.05173,2025-12-04,math.DG,math.DG,3,
2512.05190,2026-06-28,q-bio.PE,math.PR,1,
2512.05195,2025-12-04,math.AG,math.AG;math.AC,2,
2512.05206,2026-07-04,math.GT,math.GT;math.GR;math.LO,4,
2512.05214,2026-05-08,math.LO,math.LO,4,
2512.05215,2025-12-04,math.AG,math.AG;math.AC,3,
2512.05219,2025-12-04,math.AG,math.AG,2,
2512.05223,2025-12-04,math.OC,math.OC,5,
2512.05228,2026-01-29,math.QA,math.QA;math.RA;math.RT,3,
2512.05232,2026-03-12,math.CT,math.CT,2,
2512.05233,2025-12-04,math.DG,math.DG;math.MG,1,
2512.05246,2025-12-04,cs.NE,math.IT,6,
2512.05248,2025-12-04,math.PR,math.PR,3,
2512.05249,2025-12-04,cs.IT,math.IT,6,
2512.05250,2025-12-04,math.CO,math.CO,2,
2512.05252,2026-06-03,q-bio.NC,math.OC,5,
2512.05258,2025-12-04,math.NA,math.NA,1,
2512.05260,2025-12-04,math.NT,math.NT;math.FA,2,
2512.05263,2025-12-04,math.LO,math.LO,2,
2512.05267,2026-03-14,cs.IT,math.IT,2,
2512.05269,2025-12-04,math.CO,math.CO;math.RA;math.RT,4,
2512.05273,2025-12-04,math.FA,math.FA,3,
2512.05274,2025-12-04,math.AP,math.AP,2,
2512.05275,2025-12-04,math.NT,math.NT;math.RT,1,
2512.05278,2025-12-30,math.NA,math.NA,1,
2512.05282,2025-12-04,math.OC,math.OC,1,
2512.05284,2025-12-04,math.AG,math.AG;math.NT,2,
2512.05285,2026-01-16,math.OC,math.OC,1,
2512.05286,2025-12-30,math.NA,math.NA,2,
2512.05289,2025-12-04,math.AG,math.AG;math.AC,4,
2512.05293,2025-12-04,math.GR,math.GR;math.MG,2,
2512.05297,2025-12-04,cs.LG,math.NA,3,
2512.05302,2026-01-06,math.CO,math.CO,3,
2512.05307,2026-05-26,math.CO,math.CO,2,
2512.05308,2025-12-04,math.AG,math.AG;math.AC,1,
2512.05312,2025-12-04,math.CA,math.CA;math.CT,2,
2512.05316,2025-12-04,cs.IT,math.IT;math.PR,2,
2512.05317,2026-05-14,math.RT,math.RT,2,
2512.05319,2026-06-24,math.DG,math.DG;math.DS;math.MG,3,
2512.05324,2025-12-05,math.OC,math.OC,1,
2512.05326,2025-12-05,q-fin.CP,math.NA;math.PR,2,
2512.05327,2025-12-05,cs.LG,math.OC,3,
2512.05337,2026-06-23,stat.ML,math.OC,3,
2512.05340,2025-12-05,math.PR,math.PR;math.MP,3,
2512.05344,2025-12-05,math.AP,math.AP,3,
2512.05345,2025-12-05,math.AG,math.AG;math.CV;math.NT,1,
2512.05351,2025-12-05,math.CO,math.CO,3,
2512.05353,2025-12-05,physics.flu-dyn,math.DG,2,
2512.05357,2025-12-05,math.CO,math.CO;math.IT,3,
2512.05360,2025-12-05,math.AP,math.AP,3,
2512.05366,2025-12-05,math.GT,math.GT,4,
2512.05369,2025-12-05,math.GT,math.GT,4,
2512.05370,2026-01-20,math-ph,math.MP,5,
2512.05376,2025-12-08,math.AC,math.AC;math.CO,4,
2512.05378,2025-12-05,math.NT,math.NT,2,
2512.05392,2025-12-05,math.OC,math.OC;math.NA,2,
2512.05406,2025-12-05,math.CO,math.CO;math.GR,2,
2512.05421,2025-12-16,math.RA,math.RA,3,
2512.05424,2025-12-05,math.PR,math.PR,3,
2512.05426,2025-12-05,math.FA,math.FA,1,
2512.05429,2025-12-05,math.AG,math.AG;math.AC;math.DG,1,
2512.05431,2025-12-05,math.NT,math.NT,2,
2512.05454,2025-12-05,math.SG,math.SG;math.DS,1,
2512.05463,2025-12-05,math.AT,math.AT,3,
2512.05466,2025-12-05,math.PR,math.PR,3,
2512.05467,2025-12-05,math.DG,math.DG;math.AP,1,
2512.05477,2026-01-28,cond-mat.mes-hall,math.MP,1,
2512.05479,2025-12-05,math.CO,math.CO;math.RT,1,
2512.05480,2025-12-05,math.CO,math.CO,2,
2512.05486,2025-12-12,math.NA,math.NA,2,
2512.05487,2026-05-21,math.CO,math.CO,3,
2512.05504,2025-12-05,math.DS,math.DS,1,
2512.05510,2025-12-19,math.RT,math.RT;math.CO;math.GR,2,
2512.05512,2025-12-05,math.GT,math.GT;math.NT,3,
2512.05520,2025-12-05,math.OC,math.OC;math.NA,4,
2512.05523,2025-12-05,math.SG,math.SG;math.DG;math.DS,1,
2512.05526,2025-12-05,cs.LG,math.ST,3,
2512.05539,2026-01-05,cs.CV,math.ST,2,
2512.05553,2026-06-22,math.DG,math.DG;math.OC,3,
2512.05560,2025-12-05,math-ph,math.FA;math.MP,1,
2512.05569,2025-12-05,math.GR,math.GR,4,
2512.05570,2025-12-05,math.GT,math.GT,1,
2512.05572,2025-12-05,math.PR,math.PR,2,
2512.05574,2025-12-05,math-ph,math.CA;math.MP,3,
2512.05577,2025-12-05,math.CO,math.CO;math.MG;math.RA,3,
2512.05585,2025-12-05,math.OC,math.OC,8,
2512.05586,2025-12-05,quant-ph,math.OC,3,
2512.05587,2025-12-05,math.FA,math.FA;math.MP;math.SP,2,
2512.05598,2025-12-05,math.AP,math.AP;math.MP,2,
2512.05605,2025-12-05,math.QA,math.QA,1,
2512.05606,2025-12-18,eess.SY,math.AP;math.OC,3,
2512.05608,2025-12-05,math.NA,math.NA,1,
2512.05612,2025-12-05,math.OC,math.OC,1,
2512.05618,2025-12-05,math.AT,math.AT;math.GR,1,
2512.05621,2026-01-05,math.DG,math.DG,2,
2512.05625,2025-12-05,math.DG,math.DG,2,
2512.05626,2025-12-05,math.DS,math.DS,2,
2512.05631,2026-06-07,math.CT,math.CT,1,
2512.05633,2025-12-05,math.LO,math.LO,1,
2512.05637,2026-03-04,cond-mat.stat-mech,math.MP,2,
2512.05639,2025-12-05,math.DS,math.DS,2,
2512.05640,2025-12-05,math.FA,math.FA,1,
2512.05642,2025-12-05,math.NA,math.NA,3,
2512.05645,2025-12-05,math.CA,math.CA,2,
2512.05652,2025-12-05,math.NT,math.NT,2,
2512.05655,2026-02-05,math.FA,math.FA,3,
2512.05668,2025-12-24,stat.ME,math.ST,4,
2512.05673,2025-12-05,math.NA,math.NA,4,
2512.05675,2025-12-05,math.OC,math.OC,2,
2512.05676,2026-05-29,math.NA,math.NA,3,
2512.05677,2025-12-05,stat.ME,math.PR,4,
2512.05684,2025-12-05,math.LO,math.LO;math.CO,2,
2512.05685,2025-12-05,math.DS,math.DS,4,
2512.05687,2025-12-05,math.PR,math.PR;math.MP,1,
2512.05689,2025-12-05,math.AP,math.AP,1,
2512.05690,2025-12-05,math.NT,math.NT;math.CA;math.DS,3,
2512.05705,2025-12-05,math.FA,math.FA;math.OA,4,
2512.05706,2025-12-05,eess.SP,math.IT,3,
2512.05708,2025-12-05,math.FA,math.FA;math.GR,1,
2512.05712,2025-12-05,math.OC,math.OC,4,
2512.05720,2025-12-05,math.PR,math.PR;math.GT,3,
2512.05723,2025-12-05,math.OC,math.OC;math.NA,4,
2512.05725,2025-12-05,physics.soc-ph,math.DS,5,
2512.05727,2025-12-05,math.OC,math.OC,2,
2512.05743,2026-03-06,math.AP,math.AP,2,
2512.05749,2025-12-05,math-ph,math.MP,5,
2512.05750,2025-12-05,cs.LO,math.AC,2,formal:lean;formal:mathlib
2512.05752,2026-02-25,math.RT,math.RT,2,
2512.05755,2026-06-05,math.RA,math.RA,3,
2512.05756,2026-01-16,math.PR,math.PR;math.CO;math.ST,4,
2512.05766,2025-12-05,math.AP,math.AP,3,
2512.05769,2025-12-05,math.DG,math.DG,2,
2512.05770,2026-01-05,math-ph,math.MP;math.PR,4,
2512.05773,2025-12-05,math.RT,math.RT,2,
2512.05775,2025-12-05,math.OC,math.OC,5,
2512.05777,2025-12-10,math.QA,math.QA,2,
2512.05779,2026-03-12,cs.CG,math.GT,2,
2512.05782,2025-12-05,math.PR,math.PR;math.MP,1,
2512.05786,2025-12-05,math.DS,math.DS;math.CA,1,
2512.05791,2026-04-21,physics.med-ph,math.PR,4,
2512.05793,2025-12-05,math.DG,math.DG;math.AP,2,
2512.05797,2025-12-05,math.SG,math.SG;math.DG;math.MP,2,
2512.05798,2025-12-05,math.FA,math.FA;math.CV,3,
2512.05800,2025-12-05,math.FA,math.FA;math.CA;math.CV,1,
2512.05820,2025-12-05,math.AG,math.AG;math.GT,2,
2512.05821,2025-12-05,math.AP,math.AP,1,
2512.05826,2025-12-05,math.AP,math.AP,3,
2512.05828,2025-12-05,math.AG,math.AG;math.AC,3,
2512.05829,2025-12-05,math.AP,math.AP;math.CV;math.MP,5,
2512.05833,2026-01-07,econ.TH,math.LO,1,
2512.05838,2025-12-05,math.OC,math.OC;math.PR,3,
2512.05842,2025-12-05,math.DG,math.DG;math.MG;math.MP,4,
2512.05848,2026-02-27,math.AT,math.AT;math.AG,1,
2512.05861,2025-12-05,math.GT,math.GT;math.AT;math.QA,3,
2512.05867,2026-04-02,math.PR,math.PR;math.CO;math.MP,2,
2512.05883,2025-12-05,stat.ME,math.ST,3,
2512.05890,2025-12-08,math.CO,math.CO,3,
2512.05891,2025-12-05,math.AG,math.AG;math.CO;math.GT,2,
2512.05892,2025-12-05,math.CV,math.CV,3,
2512.05894,2025-12-05,math.DG,math.DG,2,
2512.05896,2025-12-05,math.PR,math.PR,1,
2512.05900,2025-12-05,stat.ME,math.ST,1,
2512.05910,2026-05-18,math.OC,math.OC,2,
2512.05912,2025-12-19,math.NA,math.NA,2,
2512.05913,2025-12-05,math.PR,math.PR,3,
2512.05919,2026-04-28,math.NA,math.NA,5,
2512.05926,2025-12-05,stat.ML,math.IT;math.OC,2,
2512.05939,2025-12-05,math.NA,math.NA,3,
2512.05942,2026-01-12,math.CO,math.CO,1,
2512.05945,2025-12-05,math.NT,math.NT,1,
2512.05947,2025-12-05,math.PR,math.PR;math.MP,2,
2512.05952,2025-12-05,math.GT,math.GT,1,
2512.05963,2026-02-24,math.AP,math.AP;math.MP,3,
2512.05966,2025-12-05,math.AG,math.AG;math.DG,1,
2512.05970,2025-12-09,math.FA,math.FA,1,
2512.06004,2025-12-02,math-ph,math.MP,1,
2512.06021,2025-12-04,physics.soc-ph,math.DS,3,
2512.06023,2025-12-13,math.GM,math.GM,2,
2512.06025,2025-12-04,math.LO,math.LO,3,
2512.06027,2025-12-04,math.DG,math.DG,3,
2512.06028,2025-12-04,math.GM,math.GM,2,
2512.06056,2025-12-05,math.HO,math.HO,1,
2512.06057,2025-12-05,math.HO,math.HO,1,
2512.06063,2026-03-18,math.AG,math.AG;math.AC,2,
2512.06101,2025-12-05,math.AP,math.AP,2,
2512.06107,2025-12-05,math.ST,math.ST,1,
2512.06109,2026-05-13,math.OC,math.OC,4,
2512.06119,2026-01-07,math.OC,math.OC,2,
2512.06125,2025-12-05,math.RA,math.RA,1,
2512.06135,2025-12-05,math.RA,math.RA,4,
2512.06136,2025-12-05,math.OC,math.OC,2,
2512.06137,2025-12-05,cs.NE,math.DS;math.PR,3,
2512.06140,2025-12-05,math.NA,math.NA;math.CV,1,
2512.06142,2025-12-05,cs.CG,math.GT,2,
2512.06143,2025-12-05,cs.LG,math.PR,5,
2512.06145,2025-12-05,math.AG,math.AG,2,
2512.06146,2025-12-05,cs.MS,math.NA,3,
2512.06150,2025-12-05,math.AP,math.AP,2,
2512.06153,2026-02-01,math.RA,math.RA,1,
2512.06154,2025-12-05,cs.LG,math.IT,3,
2512.06156,2025-12-04,cs.IT,math.IT,2,
2512.06160,2025-12-05,math.RA,math.RA,2,
2512.06162,2026-06-21,math.AG,math.AG;math.AP;math.MP,2,
2512.06164,2025-12-05,math.RA,math.RA,3,
2512.06165,2025-12-05,math.OA,math.OA,2,
2512.06166,2026-06-16,math.NA,math.NA,3,
2512.06168,2025-12-05,math.AG,math.AG;math.AP;math.MP,2,
2512.06175,2026-05-29,math.PR,math.PR,3,
2512.06180,2025-12-05,cs.GT,math.OC,3,
2512.06186,2025-12-05,cs.DM,math.CO,3,
2512.06188,2025-12-05,math.DG,math.DG;math.AP,2,
2512.06195,2025-12-05,math.OC,math.OC;math.MG,3,
2512.06197,2025-12-05,math.RA,math.RA,1,
2512.06202,2025-12-05,math.AP,math.AP,4,
2512.06214,2025-12-05,math.AP,math.AP,2,
2512.06216,2026-06-21,math.PR,math.PR;math.OC,1,
2512.06218,2025-12-05,cs.LG,math.OC,3,
2512.06219,2025-12-17,quant-ph,math.MP,3,
2512.06229,2026-03-19,math.CO,math.CO,2,
2512.06231,2026-03-07,math.OC,math.OC,5,
2512.06234,2025-12-06,eess.SP,math.IT,3,
2512.06238,2026-05-15,cs.IT,math.IT;math.ST,2,
2512.06244,2026-06-24,cs.LG,math.OC,2,
2512.06246,2025-12-06,math.NA,math.NA,5,
2512.06267,2025-12-06,math.CO,math.CO,1,
2512.06273,2025-12-06,math.CO,math.CO,1,
2512.06286,2026-01-16,eess.SY,math.OC,3,
2512.06288,2025-12-06,cs.LG,math.ST,3,
2512.06292,2025-12-06,math.PR,math.PR,2,
2512.06294,2025-12-06,q-bio.MN,math.PR,5,
2512.06299,2025-12-06,math.GT,math.GT,2,
2512.06300,2025-12-06,math.GT,math.GT,1,
2512.06302,2026-05-08,math.GT,math.GT,1,
2512.06310,2025-12-06,nlin.SI,math.MP,2,
2512.06312,2025-12-06,cs.IT,math.IT,4,
2512.06315,2025-12-06,eess.SY,math.OC,9,
2512.06317,2025-12-06,math.FA,math.FA,1,
2512.06321,2025-12-06,math.CV,math.CV,4,
2512.06323,2025-12-06,math.LO,math.LO,2,
2512.06324,2026-04-20,math.ST,math.ST,4,
2512.06325,2025-12-06,math.PR,math.PR,4,
2512.06327,2025-12-06,math.MG,math.MG,2,
2512.06335,2025-12-06,math.OA,math.OA;math.FA,1,
2512.06340,2026-01-04,math.RA,math.RA,1,
2512.06341,2025-12-06,cs.LG,math.IT,1,
2512.06346,2025-12-06,math.AC,math.AC,2,
2512.06349,2025-12-12,math.OC,math.OC,3,
2512.06352,2025-12-06,math.FA,math.FA;math.AP,3,
2512.06359,2025-12-06,math.OC,math.OC,3,
2512.06360,2025-12-06,math.AG,math.AG,1,
2512.06366,2026-05-10,math.OC,math.OC,5,
2512.06367,2025-12-06,math.CO,math.CO,3,
2512.06371,2025-12-06,math.AT,math.AT;math.GT,1,
2512.06375,2025-12-06,math.PR,math.PR,2,
2512.06386,2025-12-06,math.LO,math.LO;math.AC,1,
2512.06388,2025-12-06,math.FA,math.FA,3,
2512.06391,2025-12-06,math.LO,math.LO;math.AC,1,
2512.06398,2026-04-01,math.FA,math.FA,3,
2512.06399,2026-05-08,math.DS,math.DS,4,
2512.06403,2025-12-06,math.CO,math.CO,2,
2512.06405,2025-12-06,math.AP,math.AP,2,
2512.06411,2025-12-06,cs.CR,math.RA,2,
2512.06414,2026-01-25,math.CO,math.CO,2,
2512.06419,2025-12-06,math.CV,math.CV,4,
2512.06425,2026-05-30,math.DS,math.DS;math.FA,3,
2512.06430,2025-12-06,math.AG,math.AG,1,
2512.06436,2025-12-06,math.AC,math.AC,1,
2512.06437,2025-12-06,math.OC,math.OC;math.FA,1,
2512.06445,2025-12-06,math.AP,math.AP,3,
2512.06446,2025-12-06,math.NT,math.NT,1,
2512.06452,2025-12-06,cs.IT,math.IT,5,
2512.06455,2025-12-06,physics.flu-dyn,math.NA,3,
2512.06456,2025-12-30,math.NA,math.NA,1,
2512.06461,2025-12-06,math.OA,math.OA,3,
2512.06468,2025-12-06,math.CV,math.CV;math.FA,2,
2512.06470,2025-12-06,math.AP,math.AP,3,
2512.06472,2025-12-10,math.GT,math.GT;math.CV,2,
2512.06475,2026-06-03,math.FA,math.FA,1,
2512.06478,2025-12-16,cs.IT,math.IT,1,
2512.06479,2025-12-06,math.RA,math.RA,1,
2512.06480,2025-12-06,math.RT,math.RT;math.CO,1,
2512.06491,2025-12-14,math.RA,math.RA;math.QA;math.RT,1,
2512.06494,2026-02-02,eess.SP,math.IT,3,
2512.06497,2025-12-12,math.RA,math.RA;math.QA;math.RT,1,
2512.06499,2025-12-06,cs.LO,math.CT,2,
2512.06501,2026-05-21,math-ph,math.MP,2,
2512.06522,2026-03-14,stat.ME,math.ST,3,
2512.06527,2026-05-19,math.AG,math.AG,1,
2512.06538,2025-12-06,math.QA,math.QA;math.CO;math.RA,3,
2512.06540,2025-12-06,math.OC,math.OC,4,
2512.06541,2025-12-06,math.CO,math.CO,1,
2512.06543,2025-12-06,physics.hist-ph,math.HO,1,
2512.06545,2025-12-09,math.GR,math.GR,7,
2512.06546,2025-12-06,math.GM,math.GM,2,
2512.06549,2025-12-06,gr-qc,math.MP,1,
2512.06551,2026-05-24,math.OC,math.OC,2,
2512.06552,2025-12-06,math.FA,math.FA,1,
2512.06561,2026-03-17,math.OC,math.OC,5,
2512.06564,2025-12-06,math.LO,math.LO,1,
2512.06576,2025-12-06,math-ph,math.DG;math.MP,2,
2512.06580,2026-05-05,math.OA,math.OA;math.FA;math.GN;math.LO,1,
2512.06587,2026-02-10,math.CO,math.CO,1,
2512.06588,2026-07-07,math.NT,math.NT;math.RT,2,
2512.06600,2026-05-08,eess.SY,math.OC,4,
2512.06605,2025-12-07,physics.optics,math.MP,3,
2512.06606,2025-12-07,cs.IT,math.IT,5,
2512.06618,2025-12-07,math.OC,math.OC;math.AG;math.NA,3,
2512.06623,2025-12-07,math.RT,math.RT,2,
2512.06625,2025-12-07,math.AP,math.AP,3,
2512.06626,2025-12-07,physics.flu-dyn,math.NA,3,
2512.06629,2025-12-07,cs.AI,math.IT,2,
2512.06631,2025-12-07,math.NA,math.NA,4,
2512.06632,2026-03-09,math.NA,math.NA,8,
2512.06633,2025-12-07,math.OC,math.OC,1,
2512.06634,2025-12-07,math.AP,math.AP,3,
2512.06640,2026-01-25,math.PR,math.PR,4,
2512.06646,2025-12-07,math.AG,math.AG;math.CO;math.RT,3,
2512.06667,2025-12-07,nlin.PS,math.MP,4,
2512.06670,2025-12-26,math.AG,math.AG,3,
2512.06672,2025-12-07,math.NT,math.NT;math.CO,3,
2512.06675,2026-03-23,math.CO,math.CO,2,
2512.06680,2025-12-07,math.RT,math.RT;math.RA,1,
2512.06687,2025-12-07,math.AG,math.AG,1,
2512.06696,2026-03-27,math.AT,math.AT,1,
2512.06698,2025-12-07,math.DG,math.DG,2,
2512.06703,2026-01-07,math.AP,math.AP,3,
2512.06707,2026-05-03,quant-ph,math.MP,4,
2512.06712,2025-12-07,physics.med-ph,math.NA,4,
2512.06715,2025-12-07,math.OC,math.OC,2,
2512.06717,2025-12-07,math-ph,math.MP,1,
2512.06720,2025-12-07,math.AP,math.AP;math.DS,4,
2512.06723,2025-12-07,math.AP,math.AP,2,
2512.06724,2026-01-12,math.QA,math.QA;math.RT,3,
2512.06733,2025-12-09,eess.SY,math.OC,2,
2512.06740,2026-05-05,math.DG,math.DG,2,
2512.06741,2025-12-07,math.NT,math.NT,2,
2512.06745,2026-01-19,math.MG,math.MG,3,
2512.06753,2026-05-22,math.GR,math.GR;math.MG;math.PR,3,
2512.06755,2026-06-27,math.AG,math.AG;math.CO,2,
2512.06761,2026-01-15,math.AC,math.AC,2,
2512.06767,2025-12-07,math.FA,math.FA,2,
2512.06786,2025-12-07,math.PR,math.PR;math.ST,2,
2512.06789,2026-06-03,math.AP,math.AP,2,
2512.06791,2025-12-12,cs.LG,math.OC,1,
2512.06794,2025-12-07,math.OC,math.OC,1,
2512.06797,2026-05-26,math.OC,math.OC,1,ai:llm_full
2512.06798,2025-12-07,math.RA,math.RA,3,
2512.06805,2025-12-07,math.AP,math.AP,2,
2512.06820,2026-03-28,math.OC,math.OC,3,
2512.06821,2025-12-07,math.CA,math.CA;math.DS;math.NT,3,
2512.06823,2026-05-25,math.ST,math.ST,2,
2512.06825,2026-05-18,math.OC,math.OC,1,
2512.06826,2026-01-14,math.FA,math.FA,1,
2512.06831,2025-12-07,math.FA,math.FA;math.CV,2,
2512.06833,2025-12-07,math.AG,math.AG,1,
2512.06839,2026-07-02,cond-mat.stat-mech,math.PR,2,
2512.06843,2026-01-15,math.FA,math.FA;math.OA,2,
2512.06844,2025-12-07,math.SP,math.SP;math.DS;math.FA;math.MP,1,
2512.06856,2026-04-20,math.RT,math.RT;math.GR,1,
2512.06857,2025-12-07,math.FA,math.FA,1,
2512.06861,2025-12-07,math.AP,math.AP,1,
2512.06863,2025-12-07,math.AP,math.AP,3,
2512.06871,2025-12-07,math.OC,math.OC;math.AP,3,
2512.06875,2025-12-07,eess.SY,math.OC,3,
2512.06876,2025-12-16,math.LO,math.LO;math.CO,1,
2512.06878,2025-12-07,math.CO,math.CO;math.RA,5,
2512.06880,2025-12-07,math.PR,math.PR,2,
2512.06884,2025-12-07,math.PR,math.PR,3,
2512.06907,2025-12-07,math.AG,math.AG,2,
2512.06908,2026-04-20,gr-qc,math.AP,2,
2512.06918,2026-01-02,gr-qc,math.FA,1,
2512.06936,2025-12-07,math.AG,math.AG,2,
2512.06937,2025-12-07,math.NT,math.NT,2,
2512.06939,2026-06-18,math.AG,math.AG;math.OC,4,
2512.06940,2025-12-07,quant-ph,math.FA;math.MP,1,
2512.06942,2026-05-06,hep-th,math.MP,1,
2512.06952,2025-12-07,cs.LO,math.LO,2,
2512.06956,2025-12-07,stat.ML,math.ST,3,
2512.06957,2025-12-07,math.SP,math.SP;math.DS,2,
2512.06958,2025-12-07,math.MG,math.MG;math.DG,1,
2512.06962,2025-12-07,math.SP,math.SP,1,
2512.06967,2026-04-07,math.FA,math.FA,1,
2512.06968,2025-12-07,math.FA,math.FA,1,
2512.06970,2025-12-07,math.AG,math.AG;math.NT,1,
2512.06974,2026-06-05,math.ST,math.ST,4,
2512.06979,2026-01-18,math.AP,math.AP,4,
2512.06980,2025-12-07,math.CO,math.CO,3,
2512.06984,2026-02-13,math.PR,math.PR,2,
2512.06985,2025-12-07,cs.LO,math.LO,1,
2512.06992,2026-01-11,math.DS,math.DS,3,
2512.06998,2025-12-07,cs.IT,math.IT,3,
2512.07002,2025-12-07,math.RA,math.RA,2,
2512.07003,2025-12-07,math.PR,math.PR,2,
2512.07004,2026-06-11,cs.MS,math.NA,2,
2512.07008,2025-12-07,math.CO,math.CO,1,
2512.07013,2025-12-07,cs.GT,math.OC;math.PR;math.ST,3,
2512.07014,2025-12-07,math.RT,math.RT,2,
2512.07028,2025-12-07,math.CA,math.CA,1,
2512.07031,2025-12-11,math.AG,math.AG,1,
2512.07035,2025-12-07,math.GR,math.GR,1,
2512.07039,2025-12-07,math.DG,math.DG;math.AP,2,
2512.07043,2025-12-07,math.OC,math.OC,5,
2512.07044,2025-12-07,math.CO,math.CO,3,
2512.07046,2025-12-07,math.OC,math.OC,4,
2512.07047,2026-03-12,cond-mat.soft,math.DS,4,
2512.07056,2026-02-05,math-ph,math.MP,1,
2512.07057,2025-12-17,quant-ph,math.IT,3,
2512.07069,2026-03-16,math.DG,math.DG,2,
2512.07070,2025-12-08,math.CO,math.CO;math.GR;math.RT,2,
2512.07071,2025-12-08,math.AP,math.AP,2,
2512.07072,2026-05-12,math.AP,math.AP,4,
2512.07073,2025-12-09,math.GR,math.GR,2,
2512.07084,2025-12-08,math.CV,math.CV,4,
2512.07085,2026-03-05,math.OC,math.OC,3,
2512.07087,2025-12-16,math.RA,math.RA,34,formal:lean;formal:proof_assistant
2512.07088,2025-12-08,stat.ME,math.PR,4,
2512.07096,2025-12-08,math.AP,math.AP,3,
2512.07098,2025-12-11,math.CV,math.CV;math.NT,1,
2512.07106,2025-12-08,math.DS,math.DS;math.NT,2,
2512.07116,2025-12-08,q-bio.MN,math.DS,3,
2512.07118,2025-12-08,math.AP,math.AP,3,
2512.07119,2026-07-03,math.AP,math.AP,1,
2512.07133,2026-04-27,math.CV,math.CV,3,
2512.07139,2025-12-08,math.NT,math.NT;math.CA,3,
2512.07145,2025-12-08,math.FA,math.FA,1,
2512.07147,2025-12-08,math.AP,math.AP;math.PR,1,
2512.07152,2025-12-08,math.DG,math.DG;math.AG,3,
2512.07156,2025-12-08,math.PR,math.PR,1,
2512.07157,2025-12-08,math.AC,math.AC,1,
2512.07160,2026-04-03,quant-ph,math.OA,3,
2512.07161,2025-12-08,physics.optics,math.MP,2,
2512.07174,2026-01-17,math.CA,math.CA;math.AP;math.FA,2,
2512.07181,2025-12-08,math.NA,math.NA,4,
2512.07202,2025-12-08,math.PR,math.PR,2,
2512.07204,2025-12-10,math.NT,math.NT,1,
2512.07210,2025-12-08,math.RA,math.RA,1,
2512.07213,2025-12-08,math.OC,math.OC,3,
2512.07225,2025-12-08,math.DS,math.DS,3,
2512.07227,2025-12-08,math.FA,math.FA,1,
2512.07231,2025-12-08,math.DG,math.DG,1,
2512.07238,2025-12-08,math.GT,math.GT;math.AT;math.GR,1,
2512.07243,2026-07-01,cs.IT,math.IT,2,
2512.07250,2025-12-08,quant-ph,math.NA,1,
2512.07252,2025-12-31,math.CO,math.CO,2,
2512.07254,2025-12-08,math.RT,math.RT,4,
2512.07256,2025-12-08,cs.IT,math.IT,4,
2512.07257,2025-12-08,math.DG,math.DG,2,
2512.07260,2025-12-08,math.AP,math.AP,2,
2512.07262,2025-12-08,math.NA,math.NA,3,
2512.07263,2025-12-08,math.DG,math.DG,3,
2512.07271,2025-12-08,math.CV,math.CV;math.CA;math.FA,1,
2512.07278,2025-12-08,math.DG,math.DG,2,
2512.07282,2026-06-18,math.AT,math.AT,2,
2512.07296,2025-12-08,math.PR,math.PR,2,
2512.07297,2025-12-08,math.AP,math.AP,3,
2512.07298,2025-12-08,math.PR,math.PR,3,
2512.07301,2025-12-08,math.ST,math.ST,2,
2512.07309,2025-12-08,cs.IT,math.IT,3,
2512.07315,2025-12-08,math.NA,math.NA,2,
2512.07322,2025-12-08,math.CA,math.CA,2,
2512.07327,2025-12-08,math.OC,math.OC,3,
2512.07336,2025-12-08,math.NT,math.NT,2,
2512.07340,2025-12-14,math.DS,math.DS,1,
2512.07343,2025-12-26,cs.IT,math.IT,3,
2512.07347,2025-12-08,math.FA,math.FA,1,
2512.07349,2026-06-01,cs.LO,math.LO,2,
2512.07354,2026-02-04,cs.IT,math.IT;math.QA;math.RA,3,
2512.07362,2025-12-08,math.AP,math.AP,3,
2512.07365,2025-12-08,math.NA,math.NA,1,
2512.07366,2025-12-08,math.NA,math.NA,2,
2512.07369,2025-12-08,math.RT,math.RT;math.GR,2,
2512.07373,2026-07-03,math.AG,math.AG;math.CO;math.OC,3,
2512.07377,2025-12-08,math.OC,math.OC,4,
2512.07380,2025-12-08,math.ST,math.ST,3,
2512.07382,2026-03-02,nlin.SI,math.AP;math.MP,1,
2512.07389,2025-12-08,math.DG,math.DG;math.AP,1,
2512.07397,2025-12-08,eess.IV,math.OC,3,
2512.07399,2026-07-02,math.CA,math.CA;math.FA,3,
2512.07405,2025-12-08,cs.IT,math.IT,3,
2512.07406,2025-12-08,math.NA,math.NA,3,
2512.07409,2025-12-08,math.OC,math.OC,3,
2512.07416,2025-12-08,math.NT,math.NT;math.CO,2,
2512.07418,2025-12-08,math.DG,math.DG,3,
2512.07423,2025-12-08,math.ST,math.ST,3,
2512.07431,2025-12-08,math.AG,math.AG;math.NT,3,
2512.07438,2026-02-18,math.NT,math.NT,2,
2512.07440,2025-12-08,math.AP,math.AP,2,
